label,sublabel,description,styles,bgcolor,caution
燃えるごみ,指定ゴミ袋,・指定袋に入れて出してください。<br>・指定袋以外の袋にいれた場合には収集しません。<br>・前日にゴミを出さないでください。<br>・生ゴミは水を切って出してください。,img/burnable.svg,#e61000
カン・金属類,コンテナ,・コンテナにバラで入れ、決められた日に出してください。<br>・袋などに入れたものは収集しません。,img/metal.svg,#898a7c
粗大ごみ,コンテナ,・粗大ごみシール券を貼付けてください。<br>・その他の金属類は、肉厚3mm以下で、45cm×45cm×120cm以下のものは収集します。<br>・コンテナに入るものは「カン・金属類」として出してください。,img/large.svg,#2a2a2a
無色のビン,コンテナ,・コンテナにバラで入れ、決められた日に出してください。<br>・キャップを必ずはずし、中身はすべて取り除いて、水で軽くゆすいで出してください。<br>・金属製のキャップは「カン・金属類」へ出してください。<br>・プラスチック製のキャップは「燃えるごみ」に出してください。<br>・びんのラベルははがす必要はありません。<br>・無色のびん以外は出さないでください。<br>・コップ・板ガラスなど、びん以外のものは入れないでください。,img/bottle.svg,#0052ff
茶色のビン,コンテナ,・コンテナにバラで入れ、決められた日に出してください。<br>・キャップを必ずはずし、中身はすべて取り除いて、水で軽くゆすいで出してください。<br>・金属製のキャップは「カン・金属類」へ出してください。<br>・プラスチック製のキャップは「燃えるごみ」に出してください。<br>・びんのラベルははがす必要はありません。<br>・茶色のびん以外は出さないでください。<br>・コップ・板ガラスなど、びん以外のものは入れないでください。,img/bottle-brown.svg,#191970
その他のビン,コンテナ,・コンテナにバラで入れ、決められた日に出してください。<br>・キャップを必ずはずし、中身はすべて取り除いて、水で軽くゆすいで出してください。<br>・金属製のキャップは「カン・金属類」へ出してください。<br>・プラスチック製のキャップは「燃えるごみ」に出してください。<br>・びんのラベルははがす必要はありません。<br>・コップ・板ガラスなど、びん以外のものは入れないでください。,img/bottle-other.svg,#4682b4
ガラス・陶磁器類,コンテナ,・コンテナにバラで入れ、決められた日に出してください。<br>・コンテナ以外に入れた場合には収集しません。<br>・びん以外のガラス製品を入れてください。,img/glass.svg,#681fa4
古紙類,ひもでしばる,・新聞、ダンボール、雑誌（広告チラシ、書籍、雑誌等）の3品目に分けて出してください。<br>・種類ごとにひもで十字にしばるか、紙袋に収納してください。<br>・各々の重さは7kg以下としてください。<br>・使用済みティッシュ、FAX用紙（感熱紙）、カーボン紙などは「燃えるごみ」で出してください。,img/usedpaper.svg,#d2691e
ペットボトル,コンテナ,・ペットボトルだけをコンテナに入れ、決められた日に出してください。<br>・コンテナ以外に入れた場合には収集しません。<br>・キャップとラベルをはずし、容器の中身はすべて取り除いて、水で軽くゆすいで出してください。<br>・はずしたキャップ、ラベルは「燃えるごみ」で出してください。,img/pet.svg,#90bb00
