type,name,notice,furigana
燃やすごみ,アイロンプリント紙（捺染紙・昇華転写紙）,古紙類で出さないでください,あ
燃やすごみ,アイロン台（金属無）,,あ
燃やすごみ,アクリル板,,あ
燃やすごみ,アルバム,古紙類では出さない事。金属部分はなるべく外してカン・金属類,あ
燃やすごみ,アルミはく,,あ
燃やすごみ,雨どい,長さを 60 ㎝以下に切る,あ
燃やすごみ,印鑑,,い
燃やすごみ,入歯（義歯）,,い
燃やすごみ,絵の具,紙や布に染み込ませる,え
燃やすごみ,おむつ,汚物は取り除く,お
燃やすごみ,カーテンレール（金属製以外）,長さを 60 ㎝以下に切る,か
燃やすごみ,カーペット,1 辺を 1 ｍ以下に切断し、指定袋をつける,か
燃やすごみ,カーボン紙,,か
燃やすごみ,カイロ,未使用のものは放熱後冷ましてから出す,か
燃やすごみ,貝がら,,か
燃やすごみ,革ジャン,,か
燃やすごみ,感熱紙（FAX用紙、レシート）,,か
燃やすごみ,紙おむつ,,か
燃やすごみ,紙おむつ,汚物は取り除く,か
燃やすごみ,紙くず,,か
燃やすごみ,紙コップ,,か
燃やすごみ,紙パック,,か
燃やすごみ,紙皿,,か
燃やすごみ,木くず,,き
燃やすごみ,クレヨン,,く
燃やすごみ,草花類,長さ 60 ㎝以下、直径 5 ㎝以下。重さ 10 ㎏以下にして集積所に出してください。,く
燃やすごみ,ゴム類,,こ
燃やすごみ,汚れや濡れがひどい古紙類,あまり汚れが無く、乾いている古紙は、「古紙類」の収集日に出してください。,こ
燃やすごみ,在宅医療廃棄物（注射筒・透析バッグ・カテーテル類）,注射針等の感染性の廃棄物は病院・薬局に返却する,さ
燃やすごみ,じゅうたん,1ｍ以下に切り、指定袋を付けてください。,し
燃やすごみ,シュレッダー紙,,し
燃やすごみ,じょうろ（プラ製）,,し
燃やすごみ,磁気カード,,し
燃やすごみ,自転車用タイヤ,ホイールはカン・金属類,し
燃やすごみ,写真,,し
燃やすごみ,将棋盤（厚さ 5 ㎝未満）,厚さ 5 ㎝以上のものは直接持ち込み,し
燃やすごみ,人工芝,1 ｍ以下に切断し、指定袋を付ける,し
燃やすごみ,スーツケース,袋に入らない場合は指定袋を付ける,す
燃やすごみ,スキー靴,,す
燃やすごみ,すだれ,1m 以下に切断し、指定袋をつける,す
燃やすごみ,すのこ,袋に入らない場合は指定袋を付ける,す
燃やすごみ,石けん,,せ
燃やすごみ,剪定枝,長さ 60 ㎝以下、直径 5 ㎝以下。重さ 10 ㎏以下にして集積所に出す,せ
燃やすごみ,タイヤ（自転車用）,ホイールはカン・金属類,た
燃やすごみ,ダウンジャケット,,た
燃やすごみ,タバコの吸いがら,タバコの吸殻は完全に消火してから出してください。,た
燃やすごみ,竹,長さ 60 ㎝以下、直径 5 ㎝以下。重さ 10 ㎏以下にして集積所に出す,た
燃やすごみ,茶碗（木・プラ製）,,ち
燃やすごみ,釣り糸,,つ
燃やすごみ,ディスク（CD、DVD、BD）,,て
燃やすごみ,テーブルクロス,,て
燃やすごみ,テント（幕）,1 ｍ以内に切断し、指定袋をつける,て
燃やすごみ,電気カーペット,基盤部分は取り外すこと。1 ｍ以内に切断し、指定袋を付ける,て
燃やすごみ,灯油用ポリタンク,中身は使い切る,と
燃やすごみ,生ごみ,水を切って出してください,な
燃やすごみ,生ごみ処理機（電気式以外）,,な
燃やすごみ,縄,,な
燃やすごみ,汚れがひどい布,あまり汚れが無く、乾いている布は、「古布」の収集日に出してください。,ぬ
燃やすごみ,濡れた布,あまり汚れが無く、乾いている布は、「古布」の収集日に出してください。,ぬ
燃やすごみ,根,長さ 60 ㎝以下、直径 5 ㎝以下。重さ 10 ㎏以下にして集積所に出す,ね
燃やすごみ,寝袋,,ね
燃やすごみ,猫砂,汚物は取り除く,ね
燃やすごみ,バット（木製・プラ製）,指定袋に入らないものは袋を貼り付ける,は
燃やすごみ,花火,発火しないように、しっかりと湿らせる,は
燃やすごみ,廃油（食用）,紙や布に吸わせるか、凝固剤を使用すること,は
燃やすごみ,発砲スチロール,,は
燃やすごみ,ビーズクッション,指定袋に入らないものは袋を貼り付ける,ひ
燃やすごみ,ビデオテープ,,ひ
燃やすごみ,ビニールシート,1 ｍ以内に切断。農業などの事業で使用していた場合は産業廃棄物処分業者へ,ひ
燃やすごみ,皮革類,,ひ
燃やすごみ,肥料袋,農業などの事業で使用していた場合は産業廃棄物処分業者へ,ひ
燃やすごみ,プラスチック類,プラスチック製の衣装ケース、スーツケース：指定袋を付けてください。,ふ
燃やすごみ,フリース,,ふ
燃やすごみ,ブルーシート,1 ｍ以内に切断。農業などの事業で使用していた場合は産業廃棄物処分業者へ,ふ
燃やすごみ,布団,丸めてひもで縛って指定袋を付けてください。※ ダブルサイズ以上の布団はシングルサイズ相当に切ってください。,ふ
燃やすごみ,布団,ひもで縛って指定袋をつける,ふ
燃やすごみ,風呂ふた,指定袋に入らないものは袋を貼り付ける,ふ
燃やすごみ,ヘルメット,,へ
燃やすごみ,便座（プラ製）,,へ
燃やすごみ,ホース,長さ 1 ｍ以下に切る,ほ
燃やすごみ,ホットカーペット,基盤部分は取り外すこと。1 ｍ以内に切断し、指定袋を付ける,ほ
燃やすごみ,ポリタンク,燃料を抜くこと,ほ
燃やすごみ,帽子,,ほ
燃やすごみ,マッチ,しっかりと湿らせる,ま
燃やすごみ,毛布,ひもで縛って指定袋をつける,も
燃やすごみ,湯たんぽ（プラ製・ジェル状のもの）,,ゆ
燃やすごみ,よしず,1 ｍ以下に切断し、指定袋をつける,よ
燃やすごみ,ラップ（食品用）,,ら
燃やすごみ,ランドセル,金属部分はできるだけ取り除く,ら
燃やすごみ,レインコート,,れ
燃やすごみ,ろうそく,,ろ
燃やすごみ,ロープ,,ろ
カン・金属類,アイスピック,刃の部分はテープなどで保護する,あ
カン・金属類,アイロン台（金属有）,コンテナに入らないものは粗大ごみ,あ
カン・金属類,アンプ,コンテナに入らないものは粗大ごみ,あ
カン・金属類,空きカン,,あ
カン・金属類,インターホン,,い
カン・金属類,一斗缶,コンテナに入らないものは粗大ごみ、中身は抜くこと,い
カン・金属類,腕時計,電池は「有害ごみ」,う
カン・金属類,LED 灯,コンテナに入らないものは粗大ごみ、有害ごみで出さない,え
カン・金属類,MD プレーヤー,,え
カン・金属類,延長コード,1m 以下に切断,え
カン・金属類,オルゴール,,お
カン・金属類,温度計（電子式）,,お
カン・金属類,カーテンレール（金属製）,コンテナに入らないものは粗大ごみ,か
カン・金属類,かがみ（鏡）,,か
カン・金属類,ガス缶,完全に使い切って、穴をあけてください。,か
カン・金属類,カセットボンベ,中身を使い切り穴をあける,か
カン・金属類,ガソリン携行缶,中身を使い切る。コンテナに入らないものは粗大ごみ,か
カン・金属類,カッター,危なくないよう、缶などに入れる,か
カン・金属類,画鋲,危なくないよう、缶などに入れる,か
カン・金属類,乾燥機（食器）,コンテナに入らないものは粗大ごみ,か
カン・金属類,金づち,,か
カン・金属類,傘,傘のビニールは外して出してください。,か
カン・金属類,給湯器（湯沸し器）,コンテナに入らないものは粗大ごみ,き
カン・金属類,釘,スチール缶に入れてください。,く
カン・金属類,携帯電話,小型家電収集ボックスでも収集可能,け
カン・金属類,血圧計（電子式）,,け
カン・金属類,コード類,家電品のコードは根元から切って、束ねてください。,こ
カン・金属類,工具,,こ
カン・金属類,高圧洗浄機,コンテナに入らないものは粗大ごみ,こ
カン・金属類,CD プレーヤー,,し
カン・金属類,シュレッダー,コンテナに入らないものは粗大ごみ,し
カン・金属類,じょうろ（金属製）,,し
カン・金属類,除湿器,コンテナに入らないものは粗大ごみ※フロン入りのものは専門業者か販売店へ問合せ,し
カン・金属類,食器洗い機,コンテナに入らないものは粗大ごみ,し
カン・金属類,スキーストック,コンテナに入らないものは粗大ごみ,す
カン・金属類,ステレオ,コンテナに入らないものは粗大ごみ,す
カン・金属類,ストーブ,コンテナに入らないものは粗大ごみ,す
カン・金属類,スピーカー,コンテナに入らないものは粗大ごみ,す
カン・金属類,スプレー缶,完全に使い切って、穴を空けてガスを抜いてから出してください,す
カン・金属類,スプレー缶,中身を使い切り穴をあける,す
カン・金属類,スマートフォン,小型家電収集ボックスでも収集可能,す
カン・金属類,水筒,,す
カン・金属類,炊飯器,,す
カン・金属類,換気扇,コンテナに入らないものは粗大ごみ,せ
カン・金属類,石油ストーブ・ファンヒーター,コンテナに入らないものは粗大ごみ,せ
カン・金属類,そうじ機（掃除機）,コンテナに入らないものは粗大ごみ,そ
カン・金属類,体温計（電子式）,,た
カン・金属類,台車,コンテナに入らないものは粗大ごみ,た
カン・金属類,金属製調理器具,,ち
カン・金属類,釣り竿,,つ
カン・金属類,釣り針,危なくないようにスチール缶などに入れる,つ
カン・金属類,DVD プレーヤー・レコーダー,,て
カン・金属類,テレビチューナー,コンテナに入らないものは粗大ごみ,て
カン・金属類,テント（骨組み）,コンテナに入らないものは粗大ごみ,て
カン・金属類,小型電気製品,家電品の電池などは必ず外してください。,て
カン・金属類,鉄板,コンテナに入らないものは粗大ごみ。肉厚 3 ㎜を超えるもの、45 ㎝×45 ㎝×120㎝以上のものは直接持ち込み,て
カン・金属類,天体望遠鏡,コンテナに入らないものは粗大ごみ,て
カン・金属類,電球（LED）,,て
カン・金属類,電子レンジ,コンテナに入らないものは粗大ごみ,て
カン・金属類,電動工具,コンテナに入らないものは粗大ごみ,て
カン・金属類,電話機,電池は抜くこと。小型家電収集ボックスでも収集可能,て
カン・金属類,トースター,コンテナに入らないものは粗大ごみ,と
カン・金属類,時計,電池は抜くこと。電池は「有害ごみ」へ,と
カン・金属類,ナイフ,刃の部分はテープなどで保護する,な
カン・金属類,生ごみ処理機（電気式）,コンテナに入らないものは粗大ごみ,な
カン・金属類,のこぎり,刃の部分はテープなどで保護する,の
カン・金属類,バット（金属製）,コンテナに入らないものは粗大ごみ,は
カン・金属類,針,スチール缶に入れてください。,は
カン・金属類,ビデオカメラ,電池は抜くこと。電池は「有害ごみ」へ,ひ
カン・金属類,ビデオデッキ,コンテナに入らないものは粗大ごみ,ひ
カン・金属類,ファンヒーター,燃料・電池は抜くこと。コンテナに入らないものは粗大ごみ,ふ
カン・金属類,プリンター,コンテナに入らないものは粗大ごみ,ふ
カン・金属類,便座（ウォシュレット付き）,コンテナに入らないものは粗大ごみ,へ
カン・金属類,ポット,,ほ
カン・金属類,包丁,刃にテープを貼ってください。,ほ
カン・金属類,望遠鏡,コンテナに入らないものは粗大ごみ,ほ
カン・金属類,ミキサー,,み
カン・金属類,ミシン,コンテナに入らないものは粗大ごみ,み
カン・金属類,眼鏡,,め
カン・金属類,餅つき機,コンテナに入らないものは粗大ごみ,も
カン・金属類,やかん,,や
カン・金属類,湯たんぽ（金属製）,,ゆ
カン・金属類,ラジカセ,電池は抜くこと。電池は「有害ごみ」へ,ら
カン・金属類,リール,,り
カン・金属類,レコードプレーヤー,コンテナに入らないものは粗大ごみ,れ
カン・金属類,冷風機（フロンなし）,,れ
カン・金属類,ワープロ,,わ
粗大ごみ,いす,45 ㎝×45 ㎝×120 ㎝以上のものは直接持ち込み,い
粗大ごみ,ガスレンジ,,か
粗大ごみ,鏡台,45 ㎝×45 ㎝×120 ㎝以上のものは直接持ち込み,き
粗大ごみ,車いす,,く
粗大ごみ,草刈り機（刈払機）,家庭用のみ。事業用は産業廃棄物処理業者へ,く
粗大ごみ,サイドボード,45 ㎝×45 ㎝×120 ㎝以上のものは直接持ち込み,さ
粗大ごみ,サッシ（枠）,45 ㎝×45 ㎝×120 ㎝以上のものは直接持ち込み,さ
粗大ごみ,サマーベッド,,さ
粗大ごみ,座卓,45 ㎝×45 ㎝×120 ㎝以上のものは直接持ち込み,さ
粗大ごみ,三輪車,,さ
粗大ごみ,自転車,,し
粗大ごみ,自転車,,し
粗大ごみ,芝刈り機,エンジンがついているものは処分業者か販売店へ問合せ,し
粗大ごみ,食器棚,45 ㎝×45 ㎝×120 ㎝以上のものは直接持ち込み,し
粗大ごみ,ストーブ,燃料を抜き取り、タンク及び電池を取り外してください,す
粗大ごみ,せん風機（扇風機）,,せ
粗大ごみ,そうじ機（掃除機）,,そ
粗大ごみ,タンス,45 ㎝×45 ㎝×120 ㎝以上のものは直接持ち込み,た
粗大ごみ,チャイルドシート,,ち
粗大ごみ,テレビ台,45 ㎝×45 ㎝×120 ㎝以上のものは直接持ち込み,て
粗大ごみ,電動自転車,バッテリーは専門業者か販売店で処分,て
粗大ごみ,トタン板,45 ㎝×45 ㎝×120 ㎝以上のものは直接持ち込み,と
粗大ごみ,ファンヒーター,,ふ
粗大ごみ,布団（ダブルサイズ以上）,シングルサイズ相当に切り、ひもで縛って指定袋を付ければ燃やすごみ,ふ
粗大ごみ,ベビーカー,,へ
粗大ごみ,本棚,45 ㎝×45 ㎝×120 ㎝以上のものは直接持ち込み,ほ
粗大ごみ,物干しざお,長さが 120 ㎝を超えるものは直接持ち込み,も
粗大ごみ,毛布（ダブルサイズ以上）,シングルサイズ相当に切り、ひもで縛って指定袋を付ければ燃やすごみ,も
びん類（無色）,無色の一升びん,,い
びん類（茶色）,栄養ドリンク,,え
びん類（無色）,牛乳びん,,き
びん類（茶色）,ビールびん,,ひ
びん類（無色）,ワンカップ,,わ
びん類（その他）,青、緑、黒色のびん　など,,他
ガラス・陶磁器類,ガラス,コンテナに入らないものは直接持ち込み,か
ガラス・陶磁器類,珪藻土マット,,け
ガラス・陶磁器類,コップ,,こ
ガラス・陶磁器類,碁石,,こ
ガラス・陶磁器類,水槽（ガラス）,,す
ガラス・陶磁器類,茶碗（陶器）,,ち
ガラス・陶磁器類,土鍋,,と
ガラス・陶磁器類,人形ケース（ガラス）,プラ製は燃やすごみ,に
ペットボトル,酒類,,し
ペットボトル,清涼飲料,,せ
ペットボトル,しょうゆ等の調味料,,ち
ペットボトル,乳飲料のペットボトル,,に
有害ごみ,水銀式温度計,割れないように注意して出してください,お
有害ごみ,乾電池,,か
有害ごみ,蛍光管,割れないように注意して出してください,け
有害ごみ,蛍光灯,割れないように注意して出してください,け
有害ごみ,血圧計（水銀式）,,け
有害ごみ,充電池,,し
有害ごみ,水銀灯,割れないように注意して出す,す
有害ごみ,体温計（水銀式）,割れないように注意して出す,た
有害ごみ,電池類,,て
有害ごみ,白熱電球,割れないように注意して出す,て
有害ごみ,バッテリー（その他）,発火の危険性があるので有害ごみで出すこと,は
有害ごみ,豆電球,,ま
有害ごみ,使い捨てライター,中身を使い切る,ら
古布,古布,,こ
古紙類,雑誌,雑誌類でまとめる,さ
古紙類,書籍,,し
古紙類,新聞,新聞でまとめる,し
古紙類,段ボール,段ボールでまとめる,た
古紙類,チラシ,新聞と一緒にまとめる,ち
